CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Segment
17509.0,58,8,6115.139999999999,2,4,4,244,10,Champions
17510.0,25,1,308.48,3,2,2,322,7,Potential Loyalists
17512.0,29,10,2924.99,3,4,4,344,11,Champions
17513.0,72,1,513.2,2,2,2,222,6,Potential Loyalists
17514.0,128,1,208.65,2,2,1,221,5,Needs Attention
17515.0,31,4,639.02,3,3,2,332,8,Loyal customers
17516.0,15,5,768.08,4,4,3,443,11,Champions
17517.0,309,1,153.94,1,2,1,121,4,Needs Attention
17519.0,17,6,1844.02,4,4,4,444,12,Champions
17520.0,54,1,546.81,2,2,2,222,6,Potential Loyalists
17521.0,30,3,723.21,3,3,3,333,9,Loyal customers
17522.0,2,5,1070.71,4,4,3,443,11,Champions
17523.0,11,4,652.74,4,3,2,432,9,Loyal customers
17524.0,361,1,145.0,1,2,1,121,4,Needs Attention
17525.0,360,1,422.7,1,2,2,122,5,Needs Attention
17526.0,5,4,1195.9,4,3,3,433,10,Champions
17527.0,54,4,939.37,2,3,3,233,8,Loyal customers
17528.0,1,8,3628.5,4,4,4,444,12,Champions
17530.0,1,10,2385.0,4,4,4,444,12,Champions
17531.0,190,1,296.7,1,2,1,121,4,Needs Attention
17534.0,54,1,223.36,2,2,1,221,5,Needs Attention
17535.0,280,1,164.39999999999998,1,2,1,121,4,Needs Attention
17536.0,177,1,76.5,1,2,1,121,4,Needs Attention
17537.0,30,2,897.62,3,3,3,333,9,Loyal customers
17538.0,26,1,98.42,3,2,1,321,6,Potential Loyalists
17540.0,25,2,578.9,3,3,2,332,8,Loyal customers
17542.0,270,1,170.75,1,2,1,121,4,Needs Attention
17545.0,43,3,645.96,3,3,2,332,8,Loyal customers
17548.0,234,1,103.3,1,2,1,121,4,Needs Attention
17549.0,24,2,148.86,3,3,1,331,7,Potential Loyalists
17550.0,197,3,267.1600000000001,1,3,1,131,5,Needs Attention
17551.0,359,1,306.84000000000003,1,2,1,121,4,Needs Attention
17552.0,60,4,930.41,2,3,3,233,8,Loyal customers
17553.0,130,1,1487.6,2,2,3,223,7,Potential Loyalists
17554.0,1,5,1952.4499999999998,4,4,4,444,12,Champions
17555.0,20,2,483.26,3,3,2,332,8,Loyal customers
17556.0,206,1,157.9,1,2,1,121,4,Needs Attention
17557.0,14,3,541.4599999999999,4,3,2,432,9,Loyal customers
17560.0,95,4,854.95,2,3,3,233,8,Loyal customers
17561.0,19,1,167.61999999999998,4,2,1,421,7,Potential Loyalists
17562.0,14,7,1122.3799999999999,4,4,3,443,11,Champions
17564.0,24,3,454.01,3,3,2,332,8,Loyal customers
17566.0,8,2,901.2099999999999,4,3,3,433,10,Champions
17567.0,7,8,4331.48,4,4,4,444,12,Champions
17569.0,332,1,344.13999999999993,1,2,2,122,5,Needs Attention
17571.0,50,4,1498.51,3,3,3,333,9,Loyal customers
17572.0,71,4,226.75,2,3,1,231,6,Potential Loyalists
17573.0,29,3,380.59999999999997,3,3,2,332,8,Loyal customers
17574.0,243,1,185.64999999999998,1,2,1,121,4,Needs Attention
17576.0,8,19,3622.68,4,4,4,444,12,Champions
17578.0,218,1,143.45999999999998,1,2,1,121,4,Needs Attention
17579.0,5,3,448.8999999999999,4,3,2,432,9,Loyal customers
17580.0,253,3,215.71999999999997,1,3,1,131,5,Needs Attention
17582.0,236,1,175.27,1,2,1,121,4,Needs Attention
17584.0,7,2,1242.3000000000002,4,3,3,433,10,Champions
17585.0,109,4,1133.07,2,3,3,233,8,Loyal customers
17588.0,100,3,1240.2,2,3,3,233,8,Loyal customers
17589.0,60,4,2404.17,2,3,4,234,9,Loyal customers
17590.0,2,3,1479.22,4,3,3,433,10,Champions
17591.0,73,7,2225.9700000000003,2,4,4,244,10,Champions
17593.0,4,5,3927.3400000000006,4,4,4,444,12,Champions
17594.0,85,2,993.1800000000001,2,3,3,233,8,Loyal customers
17595.0,12,2,388.78999999999996,4,3,2,432,9,Loyal customers
17596.0,23,7,2827.9300000000003,3,4,4,344,11,Champions
17597.0,214,1,2044.37,1,2,4,124,7,Potential Loyalists
17600.0,18,1,161.67000000000002,4,2,1,421,7,Potential Loyalists
17601.0,239,1,116.00999999999999,1,2,1,121,4,Needs Attention
17602.0,2,6,5102.97,4,4,4,444,12,Champions
17603.0,78,1,394.71999999999997,2,2,2,222,6,Potential Loyalists
17604.0,217,2,309.35999999999996,1,3,2,132,6,Potential Loyalists
17608.0,33,2,193.42000000000002,3,3,1,331,7,Potential Loyalists
17609.0,41,5,1112.2199999999998,3,4,3,343,10,Champions
17611.0,7,15,3984.22,4,4,4,444,12,Champions
17612.0,53,6,2048.45,2,4,4,244,10,Champions
17613.0,23,14,4559.150000000001,3,4,4,344,11,Champions
17614.0,57,1,390.07000000000005,2,2,2,222,6,Potential Loyalists
17615.0,130,3,329.6000000000001,2,3,2,232,7,Potential Loyalists
17616.0,174,3,571.2,1,3,2,132,6,Potential Loyalists
17618.0,6,3,971.5800000000002,4,3,3,433,10,Champions
17619.0,312,1,218.51999999999995,1,2,1,121,4,Needs Attention
17620.0,60,1,81.44,2,2,1,221,5,Needs Attention
17621.0,21,3,1379.8999999999999,3,3,3,333,9,Loyal customers
17623.0,33,1,527.0500000000001,3,2,2,322,7,Potential Loyalists
17624.0,15,2,843.48,4,3,3,433,10,Champions
17625.0,18,4,2047.0,4,3,4,434,11,Champions
17628.0,81,1,75.75000000000001,2,2,1,221,5,Needs Attention
17629.0,6,8,1814.12,4,4,4,444,12,Champions
17630.0,170,2,503.59999999999997,1,3,2,132,6,Potential Loyalists
17631.0,2,3,528.3300000000002,4,3,2,432,9,Loyal customers
17633.0,31,4,1324.8400000000001,3,3,3,333,9,Loyal customers
17634.0,36,9,2361.9700000000003,3,4,4,344,11,Champions
17636.0,19,1,285.55999999999995,4,2,1,421,7,Potential Loyalists
17637.0,31,2,547.0600000000001,3,3,2,332,8,Loyal customers
17639.0,276,1,108.5,1,2,1,121,4,Needs Attention
17640.0,87,1,621.6600000000001,2,2,2,222,6,Potential Loyalists
17642.0,120,2,712.29,2,3,3,233,8,Loyal customers
17644.0,1,11,2895.64,4,4,4,444,12,Champions
17646.0,219,3,1008.39,1,3,3,133,7,Potential Loyalists
17647.0,65,1,133.06,2,2,1,221,5,Needs Attention
17648.0,61,4,1797.5,2,3,4,234,9,Loyal customers
17649.0,138,1,868.49,2,2,3,223,7,Potential Loyalists
17650.0,21,1,166.07999999999998,3,2,1,321,6,Potential Loyalists
17651.0,12,10,3945.0,4,4,4,444,12,Champions
17652.0,25,12,4867.72,3,4,4,344,11,Champions
17653.0,37,4,1207.56,3,3,3,333,9,Loyal customers
17654.0,277,1,117.55000000000001,1,2,1,121,4,Needs Attention
17655.0,11,7,2638.9400000000005,4,4,4,444,12,Champions
17656.0,73,5,1674.6900000000003,2,4,4,244,10,Champions
17658.0,26,2,595.42,3,3,2,332,8,Loyal customers
17659.0,17,12,2999.46,4,4,4,444,12,Champions
17660.0,141,1,196.0,1,2,1,121,4,Needs Attention
17663.0,26,7,1802.9100000000003,3,4,4,344,11,Champions
17664.0,19,2,604.64,4,3,2,432,9,Loyal customers
17666.0,4,2,728.1599999999999,4,3,3,433,10,Champions
17667.0,66,5,2055.51,2,4,4,244,10,Champions
17668.0,1,2,347.75,4,3,2,432,9,Loyal customers
17669.0,43,7,3406.72,3,4,4,344,11,Champions
17670.0,228,1,205.7,1,2,1,121,4,Needs Attention
17671.0,16,4,1572.7100000000003,4,3,3,433,10,Champions
17672.0,50,2,3178.17,3,3,4,334,10,Champions
17673.0,2,6,1629.12,4,4,4,444,12,Champions
17674.0,74,2,551.0400000000001,2,3,2,232,7,Potential Loyalists
17676.0,4,6,1387.68,4,4,3,443,11,Champions
17678.0,264,1,298.11,1,2,1,121,4,Needs Attention
17679.0,53,2,1992.1100000000001,2,3,4,234,9,Loyal customers
17680.0,24,1,184.39999999999998,3,2,1,321,6,Potential Loyalists
17682.0,10,6,2474.3299999999995,4,4,4,444,12,Champions
17684.0,44,1,239.41,3,2,1,321,6,Potential Loyalists
17685.0,17,7,3191.53,4,4,4,444,12,Champions
17686.0,7,7,5739.460000000001,4,4,4,444,12,Champions
17690.0,30,15,4757.95,3,4,4,344,11,Champions
17691.0,358,2,290.4,1,3,1,131,5,Needs Attention
17692.0,127,4,740.9399999999998,2,3,3,233,8,Loyal customers
17693.0,137,1,200.46999999999997,2,2,1,221,5,Needs Attention
17694.0,142,1,283.12,1,2,1,121,4,Needs Attention
17695.0,132,2,765.3400000000001,2,3,3,233,8,Loyal customers
17696.0,38,8,2285.7100000000005,3,4,4,344,11,Champions
17697.0,236,1,338.95000000000005,1,2,2,122,5,Needs Attention
17698.0,261,1,154.95,1,2,1,121,4,Needs Attention
17700.0,17,4,2534.64,4,3,4,434,11,Champions
17701.0,253,1,417.95000000000005,1,2,2,122,5,Needs Attention
17702.0,30,4,1824.37,3,3,4,334,10,Champions
17703.0,35,3,798.74,3,3,3,333,9,Loyal customers
17704.0,169,2,885.1899999999999,1,3,3,133,7,Potential Loyalists
17705.0,3,9,1823.52,4,4,4,444,12,Champions
17706.0,4,17,10504.49,4,4,4,444,12,Champions
17707.0,185,2,152.39999999999998,1,3,1,131,5,Needs Attention
17708.0,188,2,267.08000000000004,1,3,1,131,5,Needs Attention
17709.0,170,1,137.45,1,2,1,121,4,Needs Attention
17711.0,11,2,385.1,4,3,2,432,9,Loyal customers
17712.0,45,1,522.91,3,2,2,322,7,Potential Loyalists
17714.0,321,1,153.0,1,2,1,121,4,Needs Attention
17715.0,201,1,326.4,1,2,2,122,5,Needs Attention
17716.0,23,11,5655.99,3,4,4,344,11,Champions
17718.0,232,1,139.35,1,2,1,121,4,Needs Attention
17719.0,38,15,5396.04,3,4,4,344,11,Champions
17720.0,26,4,1195.94,3,3,3,333,9,Loyal customers
17722.0,96,4,2424.04,2,3,4,234,9,Loyal customers
17723.0,127,6,3276.4,2,4,4,244,10,Champions
17724.0,71,3,1033.0,2,3,3,233,8,Loyal customers
17725.0,16,11,3439.08,4,4,4,444,12,Champions
17727.0,15,1,1060.25,4,2,3,423,9,Loyal customers
17728.0,4,3,2876.01,4,3,4,434,11,Champions
17730.0,3,13,5298.48,4,4,4,444,12,Champions
17731.0,79,4,1240.11,2,3,3,233,8,Loyal customers
17733.0,39,2,692.1899999999999,3,3,3,333,9,Loyal customers
17734.0,54,3,700.63,2,3,3,233,8,Loyal customers
17735.0,2,19,13110.02,4,4,4,444,12,Champions
17736.0,9,3,377.44,4,3,2,432,9,Loyal customers
17737.0,9,2,168.24,4,3,1,431,8,Loyal customers
17738.0,19,4,1879.05,4,3,4,434,11,Champions
17739.0,12,7,2791.3500000000004,4,4,4,444,12,Champions
17742.0,113,2,355.11,2,3,2,232,7,Potential Loyalists
17744.0,4,6,2322.4,4,4,4,444,12,Champions
17746.0,240,1,110.25000000000001,1,2,1,121,4,Needs Attention
17747.0,113,1,71.4,2,2,1,221,5,Needs Attention
17749.0,178,2,674.52,1,3,3,133,7,Potential Loyalists
17750.0,5,9,1797.5700000000002,4,4,4,444,12,Champions
17752.0,359,1,80.64,1,2,1,121,4,Needs Attention
17754.0,1,5,1772.2599999999998,4,4,4,444,12,Champions
17758.0,19,8,3456.7,4,4,4,444,12,Champions
17759.0,17,3,834.99,4,3,3,433,10,Champions
17760.0,22,2,287.59000000000003,3,3,1,331,7,Potential Loyalists
17761.0,33,1,712.78,3,2,3,323,8,Loyal customers
17763.0,263,1,15.0,1,2,1,121,4,Needs Attention
17764.0,51,2,818.82,3,3,3,333,9,Loyal customers
17765.0,159,3,371.88,1,3,2,132,6,Potential Loyalists
17767.0,15,1,271.20000000000005,4,2,1,421,7,Potential Loyalists
17768.0,8,3,2273.18,4,3,4,434,11,Champions
17769.0,13,10,3997.9800000000005,4,4,4,444,12,Champions
17770.0,199,5,1143.2699999999998,1,4,3,143,8,Loyal customers
17771.0,57,2,245.81000000000003,2,3,1,231,6,Potential Loyalists
17772.0,11,2,182.76999999999998,4,3,1,431,8,Loyal customers
17774.0,97,4,1225.4099999999999,2,3,3,233,8,Loyal customers
17775.0,255,1,56.4,1,2,1,121,4,Needs Attention
17777.0,25,3,665.8600000000001,3,3,3,333,9,Loyal customers
17779.0,21,3,658.57,3,3,2,332,8,Loyal customers
17781.0,159,2,188.01999999999998,1,3,1,131,5,Needs Attention
17783.0,72,2,283.4699999999999,2,3,1,231,6,Potential Loyalists
17785.0,53,1,131.94,2,2,1,221,5,Needs Attention
17786.0,85,2,278.74,2,3,1,231,6,Potential Loyalists
17787.0,153,4,1865.19,1,3,4,134,8,Loyal customers
17788.0,74,2,1117.9,2,3,3,233,8,Loyal customers
17789.0,281,1,225.9,1,2,1,121,4,Needs Attention
17790.0,27,14,1965.5500000000002,3,4,4,344,11,Champions
17791.0,30,1,106.1,3,2,1,321,6,Potential Loyalists
17793.0,25,1,323.04,3,2,2,322,7,Potential Loyalists
17795.0,180,2,350.38999999999993,1,3,2,132,6,Potential Loyalists
17796.0,40,4,697.9000000000001,3,3,3,333,9,Loyal customers
17797.0,22,3,780.4300000000002,3,3,3,333,9,Loyal customers
17799.0,22,10,3055.9300000000003,3,4,4,344,11,Champions
17800.0,37,9,1199.01,3,4,3,343,10,Champions
17802.0,82,3,1285.04,2,3,3,233,8,Loyal customers
17805.0,74,1,512.31,2,2,2,222,6,Potential Loyalists
17806.0,11,1,546.04,4,2,2,422,8,Loyal customers
17809.0,16,12,5411.91,4,4,4,444,12,Champions
17812.0,13,4,732.1599999999999,4,4,3,443,11,Champions
17813.0,14,5,1770.8799999999999,4,4,4,444,12,Champions
17816.0,37,4,36.559999999999995,3,4,1,341,8,Loyal customers
17817.0,4,3,387.68,4,3,2,432,9,Loyal customers
17819.0,72,7,3704.87,2,4,4,244,10,Champions
17824.0,51,1,298.4,3,2,1,321,6,Potential Loyalists
17827.0,5,5,1995.46,4,4,4,444,12,Champions
17828.0,23,4,1820.0900000000001,3,4,4,344,11,Champions
17829.0,299,1,889.24,1,2,3,123,6,Potential Loyalists
17830.0,2,3,398.69999999999993,4,3,2,432,9,Loyal customers
17831.0,33,1,35.400000000000006,3,2,1,321,6,Potential Loyalists
17832.0,50,1,155.37000000000003,3,2,1,321,6,Potential Loyalists
17835.0,3,3,350.63999999999993,4,3,2,432,9,Loyal customers
17836.0,47,1,110.21,3,2,1,321,6,Potential Loyalists
17837.0,42,8,1593.38,3,4,4,344,11,Champions
17838.0,27,5,2779.3,3,4,4,344,11,Champions
17839.0,42,1,338.79999999999995,3,2,2,322,7,Potential Loyalists
17843.0,303,1,205.48000000000002,1,2,1,121,4,Needs Attention
17844.0,107,1,51.56,2,2,1,221,5,Needs Attention
17846.0,85,1,2033.1,2,2,4,224,8,Loyal customers
17848.0,81,9,901.2,2,4,3,243,9,Loyal customers
17849.0,218,4,605.8000000000001,1,4,2,142,7,Potential Loyalists
17852.0,12,2,114.34,4,3,1,431,8,Loyal customers
17854.0,185,2,311.26,1,3,2,132,6,Potential Loyalists
17856.0,2,4,1418.0300000000002,4,4,3,443,11,Champions
17858.0,6,12,5155.66,4,4,4,444,12,Champions
17859.0,305,1,148.21,1,2,1,121,4,Needs Attention
17861.0,3,8,2100.8,4,4,4,444,12,Champions
17862.0,324,1,330.9,1,2,2,122,5,Needs Attention
17863.0,59,6,3160.0,2,4,4,244,10,Champions
17864.0,13,3,597.5,4,3,2,432,9,Loyal customers
17865.0,31,20,10526.32,3,4,4,344,11,Champions
17866.0,143,1,329.65,1,2,2,122,5,Needs Attention
17867.0,30,6,1197.1000000000004,3,4,3,343,10,Champions
17869.0,107,5,428.18,2,4,2,242,8,Loyal customers
17870.0,2,12,1894.3500000000001,4,4,4,444,12,Champions
17871.0,205,1,155.90000000000003,1,2,1,121,4,Needs Attention
17873.0,80,5,1859.1600000000003,2,4,4,244,10,Champions
17874.0,185,6,683.4600000000002,1,4,3,143,8,Loyal customers
17877.0,170,1,237.61,1,2,1,121,4,Needs Attention
17878.0,44,1,379.45,3,2,2,322,7,Potential Loyalists
17879.0,174,1,178.51999999999998,1,2,1,121,4,Needs Attention
17880.0,365,1,458.91999999999996,1,2,2,122,5,Needs Attention
17881.0,304,1,133.35000000000002,1,2,1,121,4,Needs Attention
17883.0,3,4,671.77,4,4,3,443,11,Champions
17884.0,4,4,717.45,4,4,3,443,11,Champions
17885.0,12,1,190.19,4,2,1,421,7,Potential Loyalists
17886.0,32,3,899.6099999999999,3,3,3,333,9,Loyal customers
17887.0,129,1,111.35,2,2,1,221,5,Needs Attention
17888.0,21,8,726.05,3,4,3,343,10,Champions
17889.0,212,2,203.87,1,3,1,131,5,Needs Attention
17890.0,323,2,602.0900000000001,1,3,2,132,6,Potential Loyalists
17891.0,162,1,203.85999999999996,1,2,1,121,4,Needs Attention
17892.0,56,3,244.10000000000002,2,3,1,231,6,Potential Loyalists
17893.0,225,1,112.25,1,2,1,121,4,Needs Attention
17894.0,72,8,1119.81,2,4,3,243,9,Loyal customers
17895.0,44,1,98.0,3,2,1,321,6,Potential Loyalists
17896.0,23,1,256.32,3,2,1,321,6,Potential Loyalists
17897.0,173,3,566.6,1,3,2,132,6,Potential Loyalists
17898.0,85,2,152.06,2,3,1,231,6,Potential Loyalists
17899.0,159,1,155.79999999999998,1,2,1,121,4,Needs Attention
17900.0,190,2,112.19999999999999,1,3,1,131,5,Needs Attention
17901.0,29,1,110.38,3,2,1,321,6,Potential Loyalists
17904.0,21,1,191.66999999999993,3,2,1,321,6,Potential Loyalists
17905.0,71,4,800.24,2,4,3,243,9,Loyal customers
17906.0,247,1,72.9,1,2,1,121,4,Needs Attention
17911.0,9,1,366.23,4,2,2,422,8,Loyal customers
17912.0,310,5,311.01,1,4,2,142,7,Potential Loyalists
17913.0,59,2,411.59999999999997,2,3,2,232,7,Potential Loyalists
17914.0,4,1,336.43,4,2,2,422,8,Loyal customers
17917.0,45,3,341.28000000000003,3,3,2,332,8,Loyal customers
17919.0,88,1,1304.0400000000002,2,2,3,223,7,Potential Loyalists
17920.0,4,17,4204.1,4,4,4,444,12,Champions
17921.0,64,4,826.52,2,4,3,243,9,Loyal customers
17923.0,282,1,207.50000000000003,1,2,1,121,4,Needs Attention
17924.0,12,7,2962.500000000001,4,4,4,444,12,Champions
17926.0,133,2,397.29,2,3,2,232,7,Potential Loyalists
17928.0,45,2,212.54000000000002,3,3,1,331,7,Potential Loyalists
17929.0,11,4,843.0,4,4,3,443,11,Champions
17930.0,36,5,1740.4799999999998,3,4,4,344,11,Champions
17931.0,134,2,408.36,2,3,2,232,7,Potential Loyalists
17932.0,29,3,1331.57,3,3,3,333,9,Loyal customers
17934.0,52,2,704.25,2,3,3,233,8,Loyal customers
17935.0,138,2,145.79000000000002,2,3,1,231,6,Potential Loyalists
17936.0,5,1,389.84,4,2,2,422,8,Loyal customers
17937.0,9,7,4301.22,4,4,4,444,12,Champions
17939.0,160,1,99.14000000000001,1,2,1,121,4,Needs Attention
17940.0,49,10,4106.4400000000005,3,4,4,344,11,Champions
17941.0,131,1,304.56,2,2,1,221,5,Needs Attention
17942.0,8,1,77.50000000000001,4,2,1,421,7,Potential Loyalists
17946.0,233,2,149.58,1,3,1,131,5,Needs Attention
17947.0,37,1,176.67999999999998,3,2,1,321,6,Potential Loyalists
17948.0,147,1,358.56000000000006,1,2,2,122,5,Needs Attention
17950.0,72,3,482.2,2,3,2,232,7,Potential Loyalists
17951.0,40,3,1008.5400000000003,3,3,3,333,9,Loyal customers
17954.0,5,12,2332.7200000000003,4,4,4,444,12,Champions
17955.0,199,4,557.3,1,4,2,142,7,Potential Loyalists
17956.0,249,1,12.75,1,2,1,121,4,Needs Attention
17957.0,66,1,111.67999999999999,2,2,1,221,5,Needs Attention
17958.0,117,1,508.4599999999999,2,2,2,222,6,Potential Loyalists
17960.0,171,1,73.78,1,2,1,121,4,Needs Attention
17962.0,142,1,102.83,1,2,1,121,4,Needs Attention
17964.0,32,2,471.69999999999993,3,3,2,332,8,Loyal customers
17965.0,38,14,2622.57,3,4,4,344,11,Champions
17966.0,38,5,1098.4299999999998,3,4,3,343,10,Champions
17969.0,166,2,228.20000000000002,1,3,1,131,5,Needs Attention
17970.0,211,1,582.59,1,2,2,122,5,Needs Attention
17972.0,242,1,136.04,1,2,1,121,4,Needs Attention
17973.0,52,1,337.03999999999996,2,2,2,222,6,Potential Loyalists
17974.0,25,3,740.79,3,3,3,333,9,Loyal customers
17975.0,15,13,4488.81,4,4,4,444,12,Champions
17977.0,29,1,288.14,3,2,1,321,6,Potential Loyalists
17978.0,365,1,300.91999999999996,1,2,1,121,4,Needs Attention
17979.0,36,4,757.7099999999998,3,4,3,343,10,Champions
17980.0,166,3,811.45,1,3,3,133,7,Potential Loyalists
17984.0,145,1,152.68,1,2,1,121,4,Needs Attention
17985.0,22,1,634.9499999999999,3,2,2,322,7,Potential Loyalists
17986.0,56,1,20.8,2,2,1,221,5,Needs Attention
17987.0,185,1,198.57,1,2,1,121,4,Needs Attention
17988.0,12,7,201.11999999999998,4,4,1,441,9,Loyal customers
17990.0,237,3,630.84,1,3,2,132,6,Potential Loyalists
17991.0,225,2,93.35,1,3,1,131,5,Needs Attention
17994.0,122,4,678.49,2,4,3,243,9,Loyal customers
17995.0,282,1,76.1,1,2,1,121,4,Needs Attention
17997.0,74,8,1970.67,2,4,4,244,10,Champions
17999.0,37,2,382.06000000000006,3,3,2,332,8,Loyal customers
18001.0,12,2,417.22999999999996,4,3,2,432,9,Loyal customers
18004.0,362,1,169.47,1,2,1,121,4,Needs Attention
18005.0,4,2,249.71999999999997,4,3,1,431,8,Loyal customers
18006.0,23,1,444.68,3,2,2,322,7,Potential Loyalists
18008.0,70,9,2116.19,2,4,4,244,10,Champions
18009.0,235,1,257.34,1,2,1,121,4,Needs Attention
18010.0,257,1,174.79999999999998,1,2,1,121,4,Needs Attention
18013.0,155,2,187.29,1,3,1,131,5,Needs Attention
18014.0,28,1,166.42,3,2,1,321,6,Potential Loyalists
18015.0,4,1,120.03000000000002,4,2,1,421,7,Potential Loyalists
18016.0,32,5,1483.56,3,4,3,343,10,Champions
18017.0,81,3,523.0,2,3,2,232,7,Potential Loyalists
18018.0,108,2,122.14,2,3,1,231,6,Potential Loyalists
18019.0,52,1,38.45,2,2,1,221,5,Needs Attention
18022.0,36,1,668.1099999999999,3,2,3,323,8,Loyal customers
18024.0,153,2,389.78,1,3,2,132,6,Potential Loyalists
18027.0,99,1,115.30999999999999,2,2,1,221,5,Needs Attention
18030.0,4,2,230.64999999999998,4,3,1,431,8,Loyal customers
18032.0,334,1,73.5,1,2,1,121,4,Needs Attention
18033.0,65,1,97.97000000000001,2,2,1,221,5,Needs Attention
18034.0,22,2,422.87999999999994,3,3,2,332,8,Loyal customers
18035.0,36,3,730.4000000000002,3,3,3,333,9,Loyal customers
18036.0,32,3,405.62,3,3,2,332,8,Loyal customers
18037.0,154,6,70.02,1,4,1,141,6,Potential Loyalists
18040.0,19,2,357.2,4,3,2,432,9,Loyal customers
18041.0,12,21,4183.39,4,4,4,444,12,Champions
18042.0,54,1,165.04999999999998,2,2,1,221,5,Needs Attention
18043.0,25,3,559.51,3,3,2,332,8,Loyal customers
18044.0,4,10,2088.6,4,4,4,444,12,Champions
18045.0,45,1,189.39999999999998,3,2,1,321,6,Potential Loyalists
18048.0,203,2,172.29000000000002,1,3,1,131,5,Needs Attention
18050.0,359,1,74.4,1,2,1,121,4,Needs Attention
18053.0,71,1,300.0200000000001,2,2,1,221,5,Needs Attention
18055.0,7,10,6784.1900000000005,4,4,4,444,12,Champions
18056.0,288,1,363.65,1,2,2,122,5,Needs Attention
18058.0,10,1,170.16,4,2,1,421,7,Potential Loyalists
18059.0,23,3,306.46,3,3,1,331,7,Potential Loyalists
18061.0,22,10,2119.41,3,4,4,344,11,Champions
18062.0,173,3,720.5200000000001,1,3,3,133,7,Potential Loyalists
18064.0,133,2,814.0,2,3,3,233,8,Loyal customers
18065.0,6,14,2392.83,4,4,4,444,12,Champions
18066.0,75,1,318.0,2,2,2,222,6,Potential Loyalists
18067.0,40,1,396.33000000000004,3,2,2,322,7,Potential Loyalists
18068.0,289,1,101.69999999999999,1,2,1,121,4,Needs Attention
18069.0,26,5,2036.67,3,4,4,344,11,Champions
18071.0,258,2,453.0,1,3,2,132,6,Potential Loyalists
18072.0,186,1,247.44,1,2,1,121,4,Needs Attention
18073.0,114,12,3877.5199999999995,2,4,4,244,10,Champions
18075.0,23,10,2611.75,3,4,4,344,11,Champions
18077.0,8,11,2633.01,4,4,4,444,12,Champions
18078.0,217,2,336.13,1,3,2,132,6,Potential Loyalists
18079.0,45,4,3651.9699999999993,3,4,4,344,11,Champions
18080.0,19,2,1231.5,4,3,3,433,10,Champions
18081.0,36,3,343.45,3,3,2,332,8,Loyal customers
18082.0,26,1,703.37,3,2,3,323,8,Loyal customers
18084.0,16,1,90.47999999999999,4,2,1,421,7,Potential Loyalists
18085.0,330,2,689.9499999999999,1,3,3,133,7,Potential Loyalists
18086.0,274,1,101.33999999999999,1,2,1,121,4,Needs Attention
18087.0,98,2,4055.7199999999993,2,3,4,234,9,Loyal customers
18088.0,61,1,167.66999999999996,2,2,1,221,5,Needs Attention
18092.0,2,11,9068.26,4,4,4,444,12,Champions
18093.0,93,4,2106.52,2,4,4,244,10,Champions
18094.0,82,7,3017.3,2,4,4,244,10,Champions
18095.0,313,2,580.05,1,3,2,132,6,Potential Loyalists
18096.0,12,3,911.1500000000001,4,3,3,433,10,Champions
18097.0,8,6,2697.8,4,4,4,444,12,Champions
18099.0,127,1,168.31,2,2,1,221,5,Needs Attention
18101.0,11,2,223.64999999999998,4,3,1,431,8,Loyal customers
18104.0,37,1,754.6400000000001,3,2,3,323,8,Loyal customers
18105.0,38,1,113.48000000000002,3,2,1,321,6,Potential Loyalists
18106.0,330,1,430.7,1,2,2,122,5,Needs Attention
18108.0,254,1,271.0,1,2,1,121,4,Needs Attention
18110.0,20,1,236.3,3,2,1,321,6,Potential Loyalists
